Game,Persp/Ortho,Degrees of Freedom,Degrees of Control,Degree of Control Delta,Camera Control Varies,Has Z-Targeting,Min Screen Vert Third,Max Screen Vert Third,Min Screen Height,Max Screen Height,Camera Cuts
Hades,0,3,0,3,0,0,2,2,1,1,0
God of War (Greek Era),1,5,2,3,1,0,1,3,1,3,1
God of War (Norse Era),1,5,2,3,1,1,1,1,2,2,0
Silent Hill 2,1,4,0,4,1,0,2,2,1,3,1
Resident Evil,1,4,0,4,0,0,1,3,1,3,1
Ghost of Tsushima,1,5,2,3,1,1,1,1,2,2,0
The Legend of Zelda: A Link to the Past,0,2,0,2,0,0,2,2,1,1,0
The Legend of Zelda: Ocarina of Time,1,5,2,3,0,1,2,2,1,2,1
The Legend of Zelda: Breath of the Wild,1,5,2,3,1,1,2,2,1,2,0
Octopath Traveler,1,3,1,2,0,0,2,2,1,1,0
Super Mario World,0,2,0,2,0,0,1,3,1,1,0
Contra III,0,2,1,1,1,0,1,3,1,1,0
Super Mario 64,1,5,3,2,1,0,2,2,1,3,1
Super Mario Galaxy,1,6,3,3,1,0,2,2,1,2,1
Marvel’s Spider-Man,1,5,3,2,1,0,2,2,1,2,0
Journey,1,5,2,3,1,0,2,2,1,2,1
Dead Space II,1,6,3,3,1,0,1,1,2,2,0
Dark Souls,1,5,2,3,0,1,2,2,2,2,0
Grand Theft Auto V,1,5,2,3,1,0,1,3,1,2,0
Uncharted: Drake’s Fortune,1,5,2,3,1,1,1,3,1,3,0
Mario Kart 8,1,4,1,3,0,0,2,2,1,1,0
Street Fighter II,0,2,0,2,0,0,1,1,2,2,0
Tekken VII,1,5,0,5,0,0,1,1,3,3,1
Final Fantasy VII,1,5,0,5,0,0,1,3,1,3,1
Monument Valley,0,3,0,3,0,0,1,3,1,1,0
Catherine,1,5,3,2,0,0,1,3,1,1,0
Cuphead,0,2,0,2,0,0,1,3,1,1,0
Factorio,0,3,1,2,0,0,2,2,1,1,0
Diablo IV,0,3,1,2,0,0,2,2,1,2,0
Horizon Zero Dawn,1,5,3,2,1,1,1,3,1,3,0
Assassin's Creed,1,5,2,3,0,1,2,2,2,2,0
Super Metroid,0,2,0,2,0,0,1,3,1,1,0
Metroid Dread,1,3,0,3,0,0,1,3,1,1,0
Red Dead Redemption,1,5,2,3,1,0,2,2,1,2,0
Parasite Eve,1,4,0,4,0,0,1,3,1,2,1
Vagrant Story,1,4,2,2,0,0,2,2,1,1,0
Blast Corps,1,4,0,4,0,0,2,2,1,1,0
Dyson Sphere Program,1,6,3,3,1,0,2,2,1,2,0
Ninja Gaiden Black,1,5,2,3,1,0,2,2,1,2,1
Devil May Cry,1,5,2,3,1,0,2,2,1,2,1
Bayonetta,1,6,2,4,1,0,2,2,1,2,1
Nier Automata,1,6,5,1,1,1,1,3,1,2,1
Dragon Ball Z: Sparking! Zero,1,5,3,2,0,1,1,3,1,3,0
Fez,0,4,1,3,0,0,2,2,1,1,0
Limbo,1,2,0,2,0,0,2,2,1,1,0
Signalis,0,2,0,2,0,0,1,3,1,1,0
Crow Country,0,2,1,1,0,0,2,2,1,1,0
Final Fantasy VII Remake,1,5,2,3,1,1,1,3,1,2,0
Celeste,0,2,0,2,0,0,1,3,1,1,0
Sekiro: Shadows Die Twice,1,5,2,3,0,1,2,2,2,2,0
